order_id,order_date,customer_id,customer_name,region,category,product,unit_price,quantity,sales,profit,payment_method
5762,2023-01-20,1426,Customer_1426,East,Apparel,Jacket,1985.08,3,5955.24,1744.93,paypal
5763,2024-08-27,7216,Customer_7216,East,Furniture,Cabinet,1917.51,2,3835.02,468.17,bank_transfer
5764,2023-05-04,6300,Customer_6300,North,Office Supplies,Notepad,307.4,1,307.4,54.38,bank_transfer
5765,2023-05-25,5167,Customer_5167,North,Home,Bedding,948.23,1,948.23,266.2,paypal
5766,2023-10-16,7402,Customer_7402,Central,Apparel,Shoes,1285.02,1,1285.02,116.74,paypal
5767,2023-10-19,3875,Customer_3875,Central,Home,Bedding,13.14,1,13.14,0.93,paypal
5768,2023-09-10,2600,Customer_2600,South,Electronics,Headphones,1110.57,1,1110.57,269.28,cash
5769,2024-06-28,1988,Customer_1988,East,Office Supplies,Stapler,1713.86,4,6855.44,1233.21,card
5770,2023-09-21,3042,Customer_3042,South,Electronics,Monitor,250.39,1,250.39,33.43,bank_transfer
5771,2023-05-24,9553,Customer_9553,South,Office Supplies,Notepad,1555.52,1,1555.52,222.08,cash
5772,2024-03-21,2115,Customer_2115,North,Furniture,Desk,159.05,3,477.15,124.93,paypal
5773,2023-07-20,6649,Customer_6649,South,Electronics,Headphones,1705.37,1,1705.37,474.27,bank_transfer
5774,2023-04-07,6719,Customer_6719,Central,Apparel,T-Shirt,93.94,1,93.94,17.86,cash
5775,2023-11-24,5689,Customer_5689,West,Home,Bedding,1486.3,2,2972.6,932.53,card
5776,2023-05-23,7398,Customer_7398,West,Furniture,Chair,1896.96,1,1896.96,656.62,bank_transfer
5777,2024-01-01,3908,Customer_3908,North,Office Supplies,Notepad,54.14,1,54.14,8.22,card
5778,2024-12-06,5657,Customer_5657,South,Furniture,Desk,1876.7,1,1876.7,140.09,cash
5779,2024-06-26,7585,Customer_7585,Central,Home,Cookware,1452.49,1,1452.49,97.61,card
5780,2024-10-30,8387,Customer_8387,South,Apparel,Shoes,981.98,2,1963.96,133.18,bank_transfer
5781,2023-07-28,4902,Customer_4902,East,Furniture,Cabinet,1938.35,2,3876.7,303.87,card
5782,2023-10-26,2318,Customer_2318,West,Furniture,Cabinet,764.99,1,764.99,214.81,bank_transfer
5783,2024-09-30,6297,Customer_6297,North,Office Supplies,Notepad,1814.05,1,1814.05,604.05,bank_transfer
5784,2023-09-27,8875,Customer_8875,South,Furniture,Table,1356.73,1,1356.73,246.92,card
5785,2024-09-29,7954,Customer_7954,Central,Electronics,Smartphone,1449.43,1,1449.43,220.49,paypal
5786,2024-03-03,9793,Customer_9793,South,Electronics,Headphones,770.5,2,1541.0,535.9,card
5787,2024-08-02,8748,Customer_8748,West,Electronics,Laptop,401.34,2,802.68,173.89,bank_transfer
5788,2023-05-24,7327,Customer_7327,North,Home,Cookware,406.1,5,2030.5,511.56,card
5789,2024-02-04,3151,Customer_3151,West,Furniture,Cabinet,1319.18,1,1319.18,279.15,bank_transfer
5790,2024-01-20,8156,Customer_8156,Central,Home,Cookware,1926.69,1,1926.69,295.38,card
5791,2024-02-06,3549,Customer_3549,Central,Furniture,Table,652.31,3,1956.93,323.48,cash
5792,2024-02-16,7530,Customer_7530,South,Electronics,Headphones,1747.81,2,3495.62,723.13,bank_transfer
5793,2023-05-28,6971,Customer_6971,East,Electronics,Smartphone,440.66,1,440.66,62.91,card
5794,2024-10-11,2527,Customer_2527,Central,Apparel,Jacket,208.72,1,208.72,43.53,paypal
5795,2024-06-30,8139,Customer_8139,West,Home,Cookware,333.37,3,1000.11,86.98,bank_transfer
5796,2023-08-06,4431,Customer_4431,South,Furniture,Desk,1042.94,1,1042.94,70.1,cash
5797,2023-11-19,5317,Customer_5317,West,Home,Decor,1915.79,1,1915.79,487.69,paypal
5798,2024-11-07,4466,Customer_4466,East,Home,Decor,871.23,1,871.23,302.64,cash
5799,2024-03-22,7317,Customer_7317,Central,Apparel,Shoes,189.12,1,189.12,38.79,card
5800,2023-03-28,9998,Customer_9998,Central,Electronics,Laptop,1787.4,2,3574.8,891.63,card
5801,2023-07-21,8580,Customer_8580,South,Furniture,Cabinet,1461.13,4,5844.52,1350.64,paypal
5802,2023-06-19,7729,Customer_7729,South,Home,Bedding,995.08,1,995.08,143.89,paypal
5803,2024-02-18,7272,Customer_7272,Central,Apparel,T-Shirt,1278.06,1,1278.06,68.31,cash
5804,2023-11-08,3680,Customer_3680,South,Electronics,Laptop,1634.07,4,6536.28,901.12,card
5805,2024-11-03,2954,Customer_2954,South,Electronics,Smartphone,1546.09,2,3092.18,431.16,cash
5806,2023-11-02,7786,Customer_7786,East,Electronics,Headphones,1381.22,4,5524.88,1880.75,card
5807,2023-11-11,2320,Customer_2320,Central,Furniture,Table,211.86,1,211.86,26.67,paypal
5808,2023-05-29,6029,Customer_6029,North,Electronics,Smartphone,154.93,1,154.93,31.75,paypal
5809,2023-06-16,4830,Customer_4830,South,Electronics,Monitor,1220.03,1,1220.03,135.88,card
5810,2023-04-05,5158,Customer_5158,East,Apparel,Jacket,999.21,1,999.21,248.77,card
5811,2023-06-07,1270,Customer_1270,Central,Office Supplies,Paper,1783.97,1,1783.97,251.96,cash
5812,2023-10-14,5337,Customer_5337,East,Electronics,Laptop,369.86,1,369.86,90.13,paypal
5813,2024-07-22,9756,Customer_9756,South,Electronics,Smartphone,1400.34,1,1400.34,460.82,paypal
5814,2023-08-28,5049,Customer_5049,North,Electronics,Laptop,979.82,1,979.82,318.3,paypal
5815,2024-02-14,5354,Customer_5354,Central,Office Supplies,Paper,1491.37,1,1491.37,494.07,bank_transfer
5816,2023-03-27,1450,Customer_1450,West,Furniture,Cabinet,1557.29,1,1557.29,530.96,card
5817,2024-02-08,3799,Customer_3799,West,Office Supplies,Notepad,643.09,4,2572.36,517.68,card
5818,2023-09-04,4233,Customer_4233,Central,Office Supplies,Paper,1540.84,4,6163.36,424.38,card
5819,2024-09-29,7576,Customer_7576,West,Office Supplies,Stapler,1703.74,1,1703.74,216.41,paypal
5820,2024-12-02,3410,Customer_3410,South,Electronics,Smartphone,392.74,2,785.48,237.33,paypal
5821,2023-11-08,1946,Customer_1946,Central,Office Supplies,Stapler,1801.86,1,1801.86,603.98,cash
5822,2024-04-15,1067,Customer_1067,South,Home,Cookware,98.76,1,98.76,8.11,cash
5823,2024-06-08,4274,Customer_4274,South,Electronics,Monitor,1991.89,1,1991.89,394.09,paypal
5824,2023-12-05,7057,Customer_7057,West,Electronics,Smartphone,1457.36,2,2914.72,636.26,cash
5825,2024-11-01,4042,Customer_4042,South,Apparel,Shoes,175.14,2,350.28,104.47,paypal
5826,2024-07-19,3932,Customer_3932,North,Electronics,Laptop,1994.63,3,5983.89,1665.16,cash
5827,2024-09-13,4220,Customer_4220,North,Office Supplies,Pen,1186.38,2,2372.76,763.29,card
5828,2024-02-16,7932,Customer_7932,South,Office Supplies,Pen,1902.01,1,1902.01,458.71,bank_transfer
5829,2024-04-20,9948,Customer_9948,East,Home,Bedding,1684.56,3,5053.68,1242.15,bank_transfer
5830,2023-06-25,7837,Customer_7837,South,Electronics,Laptop,916.55,1,916.55,207.42,cash
5831,2023-10-13,7684,Customer_7684,Central,Furniture,Desk,1880.2,2,3760.4,1149.76,bank_transfer
5832,2023-08-14,9374,Customer_9374,West,Apparel,Jacket,1789.5,5,8947.5,3029.52,bank_transfer
5833,2024-03-09,1388,Customer_1388,South,Furniture,Cabinet,448.87,5,2244.35,246.74,cash
5834,2024-03-31,7715,Customer_7715,South,Electronics,Laptop,308.99,1,308.99,51.68,cash
5835,2024-10-08,6751,Customer_6751,East,Apparel,T-Shirt,1055.8,4,4223.2,860.27,bank_transfer
5836,2024-11-19,9571,Customer_9571,South,Home,Decor,398.44,1,398.44,109.6,card
5837,2023-05-22,3978,Customer_3978,East,Furniture,Chair,1609.36,1,1609.36,234.48,bank_transfer
5838,2024-01-26,4999,Customer_4999,Central,Office Supplies,Stapler,802.52,1,802.52,159.18,bank_transfer
5839,2023-06-03,1726,Customer_1726,Central,Furniture,Table,1472.18,2,2944.36,581.62,bank_transfer
5840,2023-06-23,5643,Customer_5643,Central,Office Supplies,Stapler,1828.18,1,1828.18,406.95,paypal
5841,2024-02-07,7473,Customer_7473,East,Furniture,Cabinet,1629.35,1,1629.35,182.68,cash
5842,2024-02-12,5333,Customer_5333,West,Office Supplies,Notepad,617.55,1,617.55,57.32,bank_transfer
5843,2024-03-19,1341,Customer_1341,Central,Furniture,Cabinet,1626.58,1,1626.58,85.12,cash
5844,2023-08-03,3903,Customer_3903,South,Home,Cookware,85.38,2,170.76,52.23,cash
5845,2024-12-01,7576,Customer_7576,West,Electronics,Laptop,1187.88,1,1187.88,379.87,paypal
5846,2024-02-04,6743,Customer_6743,Central,Home,Decor,47.85,1,47.85,10.7,paypal
5847,2023-10-09,6935,Customer_6935,East,Apparel,Jacket,144.33,2,288.66,70.21,paypal
5848,2024-09-08,7109,Customer_7109,East,Furniture,Desk,807.29,4,3229.16,735.1,bank_transfer
5849,2023-09-07,6710,Customer_6710,West,Furniture,Cabinet,957.31,1,957.31,142.18,paypal
5850,2024-11-14,7530,Customer_7530,West,Home,Decor,115.52,1,115.52,14.6,bank_transfer
5851,2023-10-29,1570,Customer_1570,West,Office Supplies,Stapler,230.63,1,230.63,79.51,paypal
5852,2023-11-24,1065,Customer_1065,South,Furniture,Desk,1238.06,1,1238.06,216.65,bank_transfer
5853,2023-07-07,1923,Customer_1923,North,Home,Cookware,357.53,2,715.06,132.81,paypal
5854,2024-05-21,1471,Customer_1471,West,Furniture,Chair,1620.98,1,1620.98,114.65,bank_transfer
5855,2024-01-29,1706,Customer_1706,North,Apparel,Jacket,110.69,2,221.38,24.99,cash
5856,2023-11-29,8586,Customer_8586,North,Office Supplies,Paper,554.41,1,554.41,32.65,cash
5857,2023-10-13,1007,Customer_1007,North,Apparel,T-Shirt,555.02,1,555.02,48.45,paypal
5858,2024-06-24,1316,Customer_1316,South,Electronics,Monitor,1261.44,1,1261.44,228.24,paypal
5859,2024-07-12,2595,Customer_2595,East,Furniture,Desk,723.69,1,723.69,127.6,paypal
5860,2023-07-13,5512,Customer_5512,North,Furniture,Chair,577.36,1,577.36,68.09,cash
5861,2023-10-10,4783,Customer_4783,North,Home,Bedding,1538.52,1,1538.52,148.19,paypal
5862,2024-05-29,7667,Customer_7667,East,Office Supplies,Notepad,1875.95,1,1875.95,312.54,cash
5863,2023-08-25,2664,Customer_2664,West,Home,Cookware,1075.48,2,2150.96,426.52,paypal
5864,2023-06-07,2815,Customer_2815,North,Home,Cookware,1874.89,1,1874.89,313.5,card
5865,2024-02-29,6041,Customer_6041,Central,Office Supplies,Pen,566.0,1,566.0,174.84,cash
5866,2024-03-27,8856,Customer_8856,Central,Apparel,Jacket,1731.96,2,3463.92,823.85,card
5867,2024-10-17,7889,Customer_7889,Central,Home,Decor,1170.98,1,1170.98,330.34,card
5868,2024-03-07,3280,Customer_3280,West,Home,Bedding,895.72,3,2687.16,792.45,card
5869,2024-02-27,2855,Customer_2855,Central,Electronics,Headphones,438.02,1,438.02,90.84,paypal
5870,2024-09-13,9996,Customer_9996,South,Furniture,Desk,454.0,4,1816.0,122.84,card
5871,2024-12-11,7690,Customer_7690,South,Furniture,Chair,642.6,1,642.6,188.95,paypal
5872,2024-10-16,7378,Customer_7378,Central,Furniture,Cabinet,1174.52,2,2349.04,659.39,paypal
5873,2024-10-31,9530,Customer_9530,West,Home,Decor,1877.37,1,1877.37,400.06,bank_transfer
5874,2023-06-29,5271,Customer_5271,South,Office Supplies,Paper,890.3,4,3561.2,1169.08,card
5875,2023-02-21,7756,Customer_7756,West,Office Supplies,Pen,275.6,1,275.6,57.5,paypal
5876,2024-08-11,4195,Customer_4195,West,Home,Bedding,575.96,1,575.96,141.34,card
5877,2023-09-18,2046,Customer_2046,South,Apparel,Shoes,517.09,1,517.09,92.89,card
5878,2024-10-22,9330,Customer_9330,East,Home,Cookware,460.69,5,2303.45,287.21,bank_transfer
5879,2024-06-03,3196,Customer_3196,East,Home,Bedding,1075.4,1,1075.4,149.49,paypal
5880,2023-10-18,5987,Customer_5987,South,Home,Cookware,866.6,1,866.6,239.08,bank_transfer
5881,2023-07-17,1920,Customer_1920,Central,Office Supplies,Pen,514.28,1,514.28,168.42,cash
5882,2023-08-09,4610,,Central,Office Supplies,Notepad,822.86,2,1645.72,252.77,cash
5883,2024-02-22,4922,Customer_4922,North,Apparel,T-Shirt,1281.99,3,3845.97,1317.75,cash
5884,2024-05-25,2730,Customer_2730,North,Electronics,Laptop,995.68,1,995.68,284.1,bank_transfer
5885,2024-09-08,6794,Customer_6794,East,Office Supplies,Paper,1795.95,1,1795.95,421.21,cash
5886,2023-12-08,5929,Customer_5929,South,Electronics,Laptop,1186.98,5,5934.9,799.16,bank_transfer
5887,2023-01-04,5589,Customer_5589,East,Office Supplies,Stapler,1246.16,1,1246.16,134.4,cash
5888,2024-03-17,3941,Customer_3941,North,Office Supplies,Stapler,191.03,1,191.03,35.74,bank_transfer
5889,2024-01-13,4434,Customer_4434,West,Apparel,Shoes,81.14,5,405.7,109.92,bank_transfer
5890,2024-04-28,9851,Customer_9851,South,Furniture,Cabinet,1843.96,1,1843.96,264.93,cash
5891,2023-09-20,4261,Customer_4261,West,Furniture,Chair,1570.95,3,4712.85,418.75,card
5892,2023-05-17,3671,Customer_3671,South,Home,Decor,1762.0,2,3524.0,355.8,card
5893,2023-10-08,9264,Customer_9264,West,Furniture,Table,1986.09,2,3972.18,951.18,card
5894,2024-05-12,5719,Customer_5719,Central,Apparel,Shoes,1976.99,1,1976.99,611.17,paypal
5895,2024-12-04,2887,Customer_2887,West,Home,Cookware,428.12,2,856.24,92.47,card
5896,2023-03-11,4787,Customer_4787,West,Electronics,Laptop,335.32,1,335.32,116.37,paypal
5897,2023-11-15,3385,Customer_3385,North,Apparel,T-Shirt,1528.42,1,1528.42,458.13,cash
5898,2024-09-28,8770,Customer_8770,North,Office Supplies,Stapler,1296.85,2,2593.7,696.42,bank_transfer
5899,2023-07-17,7022,Customer_7022,North,Furniture,Chair,1720.41,1,1720.41,327.72,paypal
5900,2023-08-30,2631,Customer_2631,North,Apparel,Shoes,1063.37,1,1063.37,324.06,cash
5901,2023-11-06,4485,Customer_4485,North,Apparel,Shoes,1181.38,2,2362.76,528.64,paypal
5902,2023-10-07,4591,Customer_4591,Central,Furniture,Cabinet,1689.33,1,1689.33,552.65,bank_transfer
5903,2024-01-27,6562,Customer_6562,West,Office Supplies,Pen,820.18,1,820.18,83.4,bank_transfer
5904,2024-11-04,5337,Customer_5337,West,Office Supplies,Paper,857.59,1,857.59,197.47,cash
5905,2024-04-08,9806,Customer_9806,Central,Apparel,Shoes,1417.87,1,1417.87,477.91,paypal
5906,2023-03-08,1290,Customer_1290,South,Apparel,Shoes,1735.79,1,1735.79,219.84,cash
5907,2024-12-07,3715,Customer_3715,South,Apparel,Shoes,507.9,1,507.9,48.06,paypal
5908,2023-05-01,7550,Customer_7550,South,Home,Decor,816.54,1,816.54,183.71,bank_transfer
5909,2024-01-10,2805,Customer_2805,East,Home,Decor,1724.93,2,3449.86,572.89,bank_transfer
5910,2024-03-24,5585,Customer_5585,South,Electronics,Smartphone,1782.77,3,5348.31,616.78,cash
5911,2023-07-26,5927,Customer_5927,Central,Electronics,Laptop,1204.77,1,1204.77,135.88,card
5912,2024-08-01,2447,Customer_2447,East,Home,Bedding,1814.71,1,1814.71,533.61,cash
5913,2024-02-29,2658,Customer_2658,West,Home,Cookware,719.94,5,3599.7,539.1,card
5914,2024-10-23,3720,Customer_3720,North,Home,Decor,312.52,1,312.52,108.61,card
5915,2024-11-14,6305,Customer_6305,Central,Apparel,Shoes,448.75,2,897.5,152.59,paypal
5916,2024-07-08,8789,Customer_8789,East,Furniture,Cabinet,1694.15,1,1694.15,94.1,paypal
5917,2024-02-15,9603,Customer_9603,North,Office Supplies,Notepad,624.43,3,1873.29,627.79,bank_transfer
5918,2024-02-17,4298,Customer_4298,North,Electronics,Headphones,1297.63,2,2595.26,788.31,paypal
5919,2023-08-17,7436,Customer_7436,East,Furniture,Cabinet,383.77,2,767.54,47.09,cash
5920,2024-11-03,3901,Customer_3901,Central,Home,Cookware,1389.86,2,2779.72,617.7,paypal
5921,2023-02-19,4286,Customer_4286,Central,Apparel,T-Shirt,1684.83,2,3369.66,946.27,paypal
5922,2024-04-08,1433,Customer_1433,South,Apparel,T-Shirt,1416.92,1,1416.92,222.41,cash
5923,2023-09-04,5075,Customer_5075,South,Office Supplies,Stapler,339.57,1,339.57,25.31,paypal
5924,2024-05-16,7346,Customer_7346,West,Furniture,Cabinet,147.3,2,294.6,55.31,bank_transfer
5925,2024-10-24,6537,Customer_6537,Central,Furniture,Desk,1203.47,2,2406.94,313.29,bank_transfer
5926,2024-01-05,3173,Customer_3173,East,Apparel,Jacket,1509.6,2,3019.2,1010.97,cash
5927,2023-02-04,3790,Customer_3790,North,Home,Cookware,907.77,1,907.77,112.91,bank_transfer
5928,2024-12-02,8395,Customer_8395,South,Electronics,Laptop,1382.54,2,2765.08,208.45,cash
5929,2023-09-20,1060,Customer_1060,West,Electronics,Headphones,506.33,2,1012.66,241.93,paypal
5930,2023-09-28,1886,Customer_1886,East,Office Supplies,Stapler,1916.9,1,1916.9,540.65,cash
5931,2024-05-02,9446,Customer_9446,West,Home,Cookware,1008.75,4,4035.0,254.46,bank_transfer
5932,2024-05-25,1068,Customer_1068,South,Furniture,Chair,632.3,3,1896.9,160.74,bank_transfer
5933,2024-03-13,6211,Customer_6211,East,Furniture,Table,1429.86,1,1429.86,342.19,cash
5934,2023-07-23,6355,Customer_6355,West,Furniture,Cabinet,921.13,1,921.13,156.18,card
5935,2023-09-03,9362,Customer_9362,South,Apparel,Jacket,455.01,1,455.01,113.04,card
5936,2024-10-15,5431,Customer_5431,East,Furniture,Chair,1504.09,2,3008.18,633.8,cash
5937,2023-08-08,3248,Customer_3248,South,Home,Decor,1593.8,1,1593.8,520.79,card
5938,2024-05-10,7473,Customer_7473,West,Apparel,Jacket,1943.76,2,3887.52,977.93,cash
5939,2024-01-23,8499,Customer_8499,Central,Office Supplies,Pen,708.64,1,708.64,144.39,paypal
5940,2024-01-14,6688,Customer_6688,South,Apparel,Shoes,967.79,2,1935.58,447.92,card
5941,2023-09-12,3516,Customer_3516,West,Electronics,Smartphone,575.69,1,575.69,174.99,cash
5942,2024-09-10,3561,Customer_3561,North,Home,Cookware,615.58,3,1846.74,386.3,paypal
5943,2023-01-10,2962,Customer_2962,Central,Office Supplies,Pen,645.39,1,645.39,39.65,bank_transfer
5944,2023-03-24,8023,Customer_8023,South,Electronics,Laptop,494.29,1,494.29,160.35,bank_transfer
5945,2024-04-10,6040,Customer_6040,South,Electronics,Laptop,1740.16,1,1740.16,553.06,cash
5946,2023-11-25,3141,Customer_3141,East,Furniture,Desk,1882.39,3,5647.17,1104.1,paypal
5947,2024-01-02,2239,Customer_2239,Central,Electronics,Headphones,790.96,2,1581.92,145.01,paypal
5948,2023-09-30,5163,Customer_5163,South,Furniture,Table,1571.45,1,1571.45,273.77,cash
5949,2024-07-14,7343,Customer_7343,North,Apparel,Shoes,1284.07,1,1284.07,174.18,bank_transfer
5950,2024-03-15,7805,Customer_7805,East,Furniture,Desk,1205.67,2,2411.34,817.76,cash
5951,2023-04-27,8671,Customer_8671,North,Apparel,Shoes,982.65,1,982.65,149.22,bank_transfer
5952,2024-12-10,9597,Customer_9597,East,Office Supplies,Paper,173.65,1,173.65,23.34,card
5953,2023-07-25,6970,Customer_6970,East,Apparel,Jacket,872.51,1,872.51,256.25,paypal
5954,2024-12-24,3993,Customer_3993,South,Electronics,Smartphone,676.77,1,676.77,48.25,cash
5955,2024-01-19,6035,Customer_6035,North,Apparel,Shoes,1644.62,1,1644.62,102.54,card
5956,2024-03-24,4135,Customer_4135,Central,Home,Cookware,713.14,1,713.14,224.62,bank_transfer
5957,2024-02-20,3041,Customer_3041,West,Furniture,Chair,384.11,1,384.11,43.23,bank_transfer
5958,2023-03-17,9500,Customer_9500,Central,Furniture,Table,737.11,1,737.11,247.08,cash
5959,2023-07-17,8671,Customer_8671,East,Furniture,Desk,609.07,1,609.07,55.81,card
5960,2023-12-10,3881,Customer_3881,Central,Apparel,Jacket,1101.3,1,1101.3,175.2,bank_transfer
5961,2024-02-23,9790,Customer_9790,West,Apparel,Jacket,1593.67,1,1593.67,165.46,card
5962,2023-07-25,1307,Customer_1307,West,Furniture,Desk,1761.25,1,1761.25,422.26,paypal
5963,2024-02-15,8101,Customer_8101,Central,Home,Bedding,766.79,5,3833.95,1341.29,cash
5964,2023-04-16,6104,Customer_6104,North,Electronics,Monitor,1839.97,2,3679.94,767.45,card
5965,2023-05-18,8734,Customer_8734,North,Furniture,Desk,1648.2,1,1648.2,515.32,paypal
5966,2023-01-29,2045,Customer_2045,North,Office Supplies,Pen,1075.22,4,4300.88,1004.14,paypal
5967,2023-09-17,1130,Customer_1130,West,Electronics,Monitor,420.73,1,420.73,133.71,card
5968,2023-01-13,9004,Customer_9004,Central,Home,Cookware,476.34,1,476.34,79.11,paypal
5969,2024-08-29,4337,Customer_4337,North,Apparel,T-Shirt,995.01,1,995.01,269.6,cash
5970,2024-02-24,8211,Customer_8211,South,Electronics,Laptop,672.65,1,672.65,208.25,bank_transfer
5971,2024-06-10,9595,Customer_9595,Central,Apparel,Jacket,1967.97,2,3935.94,1338.83,bank_transfer
5972,2023-11-09,1900,Customer_1900,North,Electronics,Laptop,1016.84,1,1016.84,239.32,cash
5973,2023-07-24,7582,Customer_7582,Central,Home,Decor,1168.08,1,1168.08,153.74,bank_transfer
5974,2023-02-19,9276,Customer_9276,North,Home,Cookware,853.79,1,853.79,58.86,card
5975,2024-11-15,5396,Customer_5396,East,Electronics,Laptop,1321.31,1,1321.31,407.31,cash
5976,2024-03-22,9808,Customer_9808,West,Apparel,Shoes,826.26,1,826.26,163.18,bank_transfer
5977,2023-04-28,1489,Customer_1489,East,Office Supplies,Notepad,1546.17,2,3092.34,712.69,card
5978,2024-03-31,6609,Customer_6609,North,Electronics,Headphones,981.71,1,981.71,115.36,card
5979,2023-03-13,4714,Customer_4714,Central,Apparel,Jacket,267.13,1,267.13,24.63,card
5980,2024-05-28,1171,Customer_1171,Central,Office Supplies,Stapler,215.35,1,215.35,47.01,paypal
5981,2024-01-10,6681,Customer_6681,Central,Apparel,Shoes,1098.96,2,2197.92,447.27,card
5982,2024-09-20,9067,Customer_9067,West,Electronics,Smartphone,137.03,4,548.12,151.52,card
5983,2024-08-04,1517,Customer_1517,North,Apparel,T-Shirt,924.17,4,3696.68,341.56,paypal
5984,2023-07-02,3481,Customer_3481,Central,Office Supplies,Notepad,773.96,1,773.96,117.85,card
5985,2023-04-12,3987,Customer_3987,East,Furniture,Table,357.0,1,357.0,90.61,paypal
